a,dist,period,rplanet,snr,temp,transit_time,transitangle
1496000000000.0,24.484367468222267,253761345.43011177,56059865.25078781,0.09460386358277263,32000.0,339057.5785834259,0.0041975691617500335
1496000000000.0,46.4158883361278,253761345.43011177,56059865.25078781,0.09460386358277263,32000.0,339057.5785834259,0.0041975691617500335
1496000000000.0,87.99225435691075,253761345.43011177,56059865.25078781,0.09460386358277263,32000.0,339057.5785834259,0.0041975691617500335
1496000000000.0,166.81005372000593,253761345.43011177,56059865.25078781,0.09461002570653938,32000.0,339057.5785834259,0.0041975691617500335
1496000000000.0,316.22776601683796,253761345.43011177,56059865.25078781,0.09727818742021707,32000.0,339057.5785834259,0.0041975691617500335
1496000000000.0,1.0,253761345.43011177,137259034.10193136,0.09456551934398141,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,1.8957356524063758,253761345.43011177,137259034.10193136,0.09456551934398126,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,3.5938136638046276,253761345.43011177,137259034.10193136,0.09456551934398134,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,6.812920690579613,253761345.43011177,137259034.10193136,0.09456551934398134,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,12.91549665014884,253761345.43011177,137259034.10193136,0.09456551934398134,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,24.484367468222267,253761345.43011177,137259034.10193136,0.09456551934398134,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,46.4158883361278,253761345.43011177,137259034.10193136,0.09456551934398134,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,87.99225435691075,253761345.43011177,137259034.10193136,0.09456551934398134,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,166.81005372000593,253761345.43011177,137259034.10193136,0.09457216260610615,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,316.22776601683796,253761345.43011177,137259034.10193136,0.097239188800641,32000.0,343441.8313619537,0.004251846681035558
1496000000000.0,1.0,253761345.43011177,336070062.92849386,0.09433565167152348,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,1.8957356524063758,253761345.43011177,336070062.92849386,0.09433565167152333,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,3.5938136638046276,253761345.43011177,336070062.92849386,0.0943356516715234,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,6.812920690579613,253761345.43011177,336070062.92849386,0.0943356516715234,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,12.91549665014884,253761345.43011177,336070062.92849386,0.0943356516715234,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,24.484367468222267,253761345.43011177,336070062.92849386,0.0943356516715234,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,46.4158883361278,253761345.43011177,336070062.92849386,0.0943356516715234,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,87.99225435691075,253761345.43011177,336070062.92849386,0.0943356516715234,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,166.81005372000593,253761345.43011177,336070062.92849386,0.09434507362523434,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,316.22776601683796,253761345.43011177,336070062.92849386,0.09700530471503013,32000.0,354176.3969722584,0.004384741753780586
1496000000000.0,1.0,253761345.43011177,822846291.5809826,0.09295763117856294,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,1.8957356524063758,253761345.43011177,822846291.5809826,0.0929576311785628,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,3.5938136638046276,253761345.43011177,822846291.5809826,0.09295763117856287,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,6.812920690579613,253761345.43011177,822846291.5809826,0.09295763117856287,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,12.91549665014884,253761345.43011177,822846291.5809826,0.09295763117856287,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,24.484367468222267,253761345.43011177,822846291.5809826,0.09295763117856287,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,46.4158883361278,253761345.43011177,822846291.5809826,0.09295763117856287,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,87.99225435691075,253761345.43011177,822846291.5809826,0.09295763117856287,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,166.81005372000593,253761345.43011177,822846291.5809826,0.09298216872411466,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,316.22776601683796,253761345.43011177,822846291.5809826,0.09560184743112107,32000.0,380459.30187370273,0.004710126933361127
1496000000000.0,1.0,253761345.43011177,2014687097.2932746,0.08469661535709681,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,1.8957356524063758,253761345.43011177,2014687097.2932746,0.08469661535709674,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,3.5938136638046276,253761345.43011177,2014687097.2932746,0.08469661535709681,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,6.812920690579613,253761345.43011177,2014687097.2932746,0.08469661535709681,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,12.91549665014884,253761345.43011177,2014687097.2932746,0.08469661535709679,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,24.484367468222267,253761345.43011177,2014687097.2932746,0.08469661535709679,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,46.4158883361278,253761345.43011177,2014687097.2932746,0.08469661535709674,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,87.99225435691075,253761345.43011177,2014687097.2932746,0.08469661535709674,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,166.81005372000593,253761345.43011177,2014687097.2932746,0.08478930604322663,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,316.22776601683796,253761345.43011177,2014687097.2932746,0.08716866252452883,32000.0,444811.3320476329,0.005506811963917471
1496000000000.0,1.0,247591050.46288356,637100.0,0.09461153943272597,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,1.8957356524063758,247591050.46288356,637100.0,0.09461153943272597,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,3.5938136638046276,247591050.46288356,637100.0,0.09461153943272597,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,6.812920690579613,247591050.46288356,637100.0,0.09461153943272597,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,12.91549665014884,247591050.46288356,637100.0,0.09461153943272597,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,24.484367468222267,247591050.46288356,637100.0,0.09461153943272597,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,46.4158883361278,247591050.46288356,637100.0,0.09461153943272597,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,87.99225435691075,247591050.46288356,637100.0,0.09461153943272597,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,166.81005372000593,247591050.46288356,637100.0,0.09461153943272597,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,316.22776601683796,247591050.46288356,637100.0,0.0969814201834911,33000.0,341064.90354103287,0.004327648327185587
1496000000000.0,1.0,247591050.46288356,1559899.0514004407,0.09461153485553013,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,1.8957356524063758,247591050.46288356,1559899.0514004407,0.09461153485553028,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,3.5938136638046276,247591050.46288356,1559899.0514004407,0.09461153485553021,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,6.812920690579613,247591050.46288356,1559899.0514004407,0.09461153485553021,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,12.91549665014884,247591050.46288356,1559899.0514004407,0.09461153485553021,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,24.484367468222267,247591050.46288356,1559899.0514004407,0.09461153485553021,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,46.4158883361278,247591050.46288356,1559899.0514004407,0.09461153485553021,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,87.99225435691075,247591050.46288356,1559899.0514004407,0.09461153485553021,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,166.81005372000593,247591050.46288356,1559899.0514004407,0.09461153485553021,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,316.22776601683796,247591050.46288356,1559899.0514004407,0.09698141554791603,33000.0,341113.5174580831,0.004328265171471282
1496000000000.0,1.0,247591050.46288356,3819314.158781973,0.09461150741596236,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,1.8957356524063758,247591050.46288356,3819314.158781973,0.09461150741596236,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,3.5938136638046276,247591050.46288356,3819314.158781973,0.09461150741596236,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,6.812920690579613,247591050.46288356,3819314.158781973,0.09461150741596236,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,12.91549665014884,247591050.46288356,3819314.158781973,0.09461150741596236,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,24.484367468222267,247591050.46288356,3819314.158781973,0.09461150741596236,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,46.4158883361278,247591050.46288356,3819314.158781973,0.09461150741596236,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,87.99225435691075,247591050.46288356,3819314.158781973,0.09461150741596236,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,166.81005372000593,247591050.46288356,3819314.158781973,0.09461150741596236,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,316.22776601683796,247591050.46288356,3819314.158781973,0.09698138775824015,33000.0,341232.54555899603,0.004329775475687447
1496000000000.0,1.0,247591050.46288356,9351349.134020206,0.09461134292007446,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,1.8957356524063758,247591050.46288356,9351349.134020206,0.09461134292007446,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,3.5938136638046276,247591050.46288356,9351349.134020206,0.09461134292007446,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,6.812920690579613,247591050.46288356,9351349.134020206,0.09461134292007446,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,12.91549665014884,247591050.46288356,9351349.134020206,0.09461134292007446,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,24.484367468222267,247591050.46288356,9351349.134020206,0.09461134292007446,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,46.4158883361278,247591050.46288356,9351349.134020206,0.09461134292007446,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,87.99225435691075,247591050.46288356,9351349.134020206,0.09461134292007446,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,166.81005372000593,247591050.46288356,9351349.134020206,0.09461134292007446,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,316.22776601683796,247591050.46288356,9351349.134020206,0.09698122116159055,33000.0,341523.97833517555,0.0043334733600291836
1496000000000.0,1.0,247591050.46288356,22896186.85209928,0.09461035679313456,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,1.8957356524063758,247591050.46288356,22896186.85209928,0.09461035679313456,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,3.5938136638046276,247591050.46288356,22896186.85209928,0.09461035679313456,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,6.812920690579613,247591050.46288356,22896186.85209928,0.09461035679313456,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,12.91549665014884,247591050.46288356,22896186.85209928,0.09461035679313456,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,24.484367468222267,247591050.46288356,22896186.85209928,0.09461035679313456,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,46.4158883361278,247591050.46288356,22896186.85209928,0.09461035679313456,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,87.99225435691075,247591050.46288356,22896186.85209928,0.09461035679313456,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,166.81005372000593,247591050.46288356,22896186.85209928,0.09461035679313456,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,316.22776601683796,247591050.46288356,22896186.85209928,0.09698022241253806,33000.0,342237.5330536019,0.00434252739593699
1496000000000.0,1.0,247591050.46288356,56059865.25078781,0.09460444511744122,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,1.8957356524063758,247591050.46288356,56059865.25078781,0.09460444511744122,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,3.5938136638046276,247591050.46288356,56059865.25078781,0.09460444511744122,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,6.812920690579613,247591050.46288356,56059865.25078781,0.09460444511744122,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,12.91549665014884,247591050.46288356,56059865.25078781,0.09460444511744122,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,24.484367468222267,247591050.46288356,56059865.25078781,0.09460444511744122,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,46.4158883361278,247591050.46288356,56059865.25078781,0.09460444511744122,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,87.99225435691075,247591050.46288356,56059865.25078781,0.09460444511744122,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,166.81005372000593,247591050.46288356,56059865.25078781,0.09460444511744122,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,316.22776601683796,247591050.46288356,56059865.25078781,0.09697423465325417,33000.0,343984.62664706534,0.004364695630160712
1496000000000.0,1.0,247591050.46288356,137259034.10193136,0.09456900555272968,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,1.8957356524063758,247591050.46288356,137259034.10193136,0.09456900555272968,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,3.5938136638046276,247591050.46288356,137259034.10193136,0.09456900555272968,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,6.812920690579613,247591050.46288356,137259034.10193136,0.09456900555272968,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,12.91549665014884,247591050.46288356,137259034.10193136,0.09456900555272968,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,24.484367468222267,247591050.46288356,137259034.10193136,0.09456900555272968,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,46.4158883361278,247591050.46288356,137259034.10193136,0.09456900555272968,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,87.99225435691075,247591050.46288356,137259034.10193136,0.09456900555272968,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,166.81005372000593,247591050.46288356,137259034.10193136,0.09456900555272968,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,316.22776601683796,247591050.46288356,137259034.10193136,0.09693833288382446,33000.0,348262.274801439,0.004418973149446236
1496000000000.0,1.0,247591050.46288356,336070062.92849386,0.0943565509439027,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,1.8957356524063758,247591050.46288356,336070062.92849386,0.0943565509439027,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,3.5938136638046276,247591050.46288356,336070062.92849386,0.0943565509439027,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,6.812920690579613,247591050.46288356,336070062.92849386,0.0943565509439027,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,12.91549665014884,247591050.46288356,336070062.92849386,0.0943565509439027,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,24.484367468222267,247591050.46288356,336070062.92849386,0.0943565509439027,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,46.4158883361278,247591050.46288356,336070062.92849386,0.0943565509439027,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,87.99225435691075,247591050.46288356,336070062.92849386,0.0943565509439027,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,166.81005372000593,247591050.46288356,336070062.92849386,0.0943565509439027,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,316.22776601683796,247591050.46288356,336070062.92849386,0.09672301831252599,33000.0,358735.8257325838,0.004551868222191265
1496000000000.0,1.0,247591050.46288356,822846291.5809826,0.0930829190249085,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,1.8957356524063758,247591050.46288356,822846291.5809826,0.0930829190249085,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,3.5938136638046276,247591050.46288356,822846291.5809826,0.0930829190249085,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,6.812920690579613,247591050.46288356,822846291.5809826,0.0930829190249085,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,12.91549665014884,247591050.46288356,822846291.5809826,0.0930829190249085,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,24.484367468222267,247591050.46288356,822846291.5809826,0.0930829190249085,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,46.4158883361278,247591050.46288356,822846291.5809826,0.0930829190249085,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,87.99225435691075,247591050.46288356,822846291.5809826,0.0930829190249085,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,166.81005372000593,247591050.46288356,822846291.5809826,0.0930829190249085,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,316.22776601683796,247591050.46288356,822846291.5809826,0.09543094357289537,33000.0,384379.6527021128,0.004877253401771806
1496000000000.0,1.0,247591050.46288356,2014687097.2932746,0.08544769626350265,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,1.8957356524063758,247591050.46288356,2014687097.2932746,0.0854476962635028,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,3.5938136638046276,247591050.46288356,2014687097.2932746,0.08544769626350272,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,6.812920690579613,247591050.46288356,2014687097.2932746,0.08544769626350272,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,12.91549665014884,247591050.46288356,2014687097.2932746,0.08544769626350272,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,24.484367468222267,247591050.46288356,2014687097.2932746,0.08544769626350272,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,46.4158883361278,247591050.46288356,2014687097.2932746,0.08544769626350272,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,87.99225435691075,247591050.46288356,2014687097.2932746,0.08544769626350272,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,166.81005372000593,247591050.46288356,2014687097.2932746,0.08544769626350272,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,316.22776601683796,247591050.46288356,2014687097.2932746,0.08766632147553588,33000.0,447166.9409834584,0.005673938432328151
1496000000000.0,1.0,241748370.46991032,637100.0,0.0946115395001502,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,1.8957356524063758,241748370.46991032,637100.0,0.0946115395001502,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,3.5938136638046276,241748370.46991032,637100.0,0.0946115395001502,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,6.812920690579613,241748370.46991032,637100.0,0.0946115395001502,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,12.91549665014884,241748370.46991032,637100.0,0.0946115395001502,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,24.484367468222267,241748370.46991032,637100.0,0.0946115395001502,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,46.4158883361278,241748370.46991032,637100.0,0.0946115395001502,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,87.99225435691075,241748370.46991032,637100.0,0.0946115395001502,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,166.81005372000593,241748370.46991032,637100.0,0.0946115395001502,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,316.22776601683796,241748370.46991032,637100.0,0.09667432634478429,34000.0,345986.54753490264,0.0044961990596409625
1496000000000.0,1.0,241748370.46991032,1559899.0514004407,0.09461153525972747,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,1.8957356524063758,241748370.46991032,1559899.0514004407,0.09461153525972747,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,3.5938136638046276,241748370.46991032,1559899.0514004407,0.09461153525972747,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,6.812920690579613,241748370.46991032,1559899.0514004407,0.09461153525972747,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,12.91549665014884,241748370.46991032,1559899.0514004407,0.09461153525972747,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,24.484367468222267,241748370.46991032,1559899.0514004407,0.09461153525972747,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,46.4158883361278,241748370.46991032,1559899.0514004407,0.09461153525972747,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,87.99225435691075,241748370.46991032,1559899.0514004407,0.09461153525972747,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,166.81005372000593,241748370.46991032,1559899.0514004407,0.09461153525972747,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,316.22776601683796,241748370.46991032,1559899.0514004407,0.09667432206778993,34000.0,346034.0142555579,0.004496815903926658
1496000000000.0,1.0,241748370.46991032,3819314.158781973,0.0946115098390614,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,1.8957356524063758,241748370.46991032,3819314.158781973,0.0946115098390614,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,3.5938136638046276,241748370.46991032,3819314.158781973,0.0946115098390614,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,6.812920690579613,241748370.46991032,3819314.158781973,0.0946115098390614,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,12.91549665014884,241748370.46991032,3819314.158781973,0.0946115098390614,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,24.484367468222267,241748370.46991032,3819314.158781973,0.0946115098390614,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,46.4158883361278,241748370.46991032,3819314.158781973,0.0946115098390614,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,87.99225435691075,241748370.46991032,3819314.158781973,0.0946115098390614,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,166.81005372000593,241748370.46991032,3819314.158781973,0.0946115098390614,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,316.22776601683796,241748370.46991032,3819314.158781973,0.0966742964277582,34000.0,346150.2335186614,0.004498326208142823
1496000000000.0,1.0,241748370.46991032,9351349.134020206,0.09461135744617186,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,1.8957356524063758,241748370.46991032,9351349.134020206,0.09461135744617186,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,3.5938136638046276,241748370.46991032,9351349.134020206,0.09461135744617177,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,6.812920690579613,241748370.46991032,9351349.134020206,0.09461135744617177,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,12.91549665014884,241748370.46991032,9351349.134020206,0.09461135744617177,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,24.484367468222267,241748370.46991032,9351349.134020206,0.09461135744617177,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,46.4158883361278,241748370.46991032,9351349.134020206,0.09461135744617177,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,87.99225435691075,241748370.46991032,9351349.134020206,0.09461135744617177,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,166.81005372000593,241748370.46991032,9351349.134020206,0.09461135744617177,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,316.22776601683796,241748370.46991032,9351349.134020206,0.09667414271796729,34000.0,346434.78903313255,0.004502024092484559
1496000000000.0,1.0,241748370.46991032,22896186.85209928,0.09461044387479982,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,1.8957356524063758,241748370.46991032,22896186.85209928,0.09461044387479982,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,3.5938136638046276,241748370.46991032,22896186.85209928,0.09461044387479982,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,6.812920690579613,241748370.46991032,22896186.85209928,0.09461044387479982,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,12.91549665014884,241748370.46991032,22896186.85209928,0.09461044387479982,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,24.484367468222267,241748370.46991032,22896186.85209928,0.09461044387479982,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,46.4158883361278,241748370.46991032,22896186.85209928,0.09461044387479982,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,87.99225435691075,241748370.46991032,22896186.85209928,0.09461044387479982,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,166.81005372000593,241748370.46991032,22896186.85209928,0.09461044387479982,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,316.22776601683796,241748370.46991032,22896186.85209928,0.09667322122487107,34000.0,347131.5052112746,0.004511078128392365
1496000000000.0,1.0,241748370.46991032,56059865.25078781,0.09460496715830924,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,1.8957356524063758,241748370.46991032,56059865.25078781,0.09460496715830924,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,3.5938136638046276,241748370.46991032,56059865.25078781,0.09460496715830924,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,6.812920690579613,241748370.46991032,56059865.25078781,0.09460496715830924,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,12.91549665014884,241748370.46991032,56059865.25078781,0.09460496715830924,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,24.484367468222267,241748370.46991032,56059865.25078781,0.09460496715830924,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,46.4158883361278,241748370.46991032,56059865.25078781,0.09460496715830924,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,87.99225435691075,241748370.46991032,56059865.25078781,0.09460496715830924,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,166.81005372000593,241748370.46991032,56059865.25078781,0.09460496715830924,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,316.22776601683796,241748370.46991032,56059865.25078781,0.09666769662115604,34000.0,348837.3707039433,0.0045332463626160885
1496000000000.0,1.0,241748370.46991032,137259034.10193136,0.09457213510551396,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,1.8957356524063758,241748370.46991032,137259034.10193136,0.09457213510551396,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,3.5938136638046276,241748370.46991032,137259034.10193136,0.09457213510551396,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,6.812920690579613,241748370.46991032,137259034.10193136,0.09457213510551396,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,12.91549665014884,241748370.46991032,137259034.10193136,0.09457213510551396,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,24.484367468222267,241748370.46991032,137259034.10193136,0.09457213510551396,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,46.4158883361278,241748370.46991032,137259034.10193136,0.09457213510551396,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,87.99225435691075,241748370.46991032,137259034.10193136,0.09457213510551396,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,166.81005372000593,241748370.46991032,137259034.10193136,0.09457213510551396,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,316.22776601683796,241748370.46991032,137259034.10193136,0.09663457166138305,34000.0,353014.07446132926,0.004587523881901612
1496000000000.0,1.0,241748370.46991032,336070062.92849386,0.0943753121199497,34000.0,363240.46942150337,0.00472041895464664
1496000000000.0,1.8957356524063758,241748370.46991032,336070062.92849386,0.0943753121199497,34000.0,363240.46942150337,0.00472041895464664
1496000000000.0,3.5938136638046276,241748370.46991032,336070062.92849386,0.0943753121199497,34000.0,363240.46942150337,0.00472041895464664
1496000000000.0,6.812920690579613,241748370.46991032,336070062.92849386,0.0943753121199497,34000.0,363240.46942150337,0.00472041895464664
1496000000000.0,12.91549665014884,241748370.46991032,336070062.92849386,0.0943753121199497,34000.0,363240.46942150337,0.00472041895464664
1496000000000.0,24.484367468222267,241748370.46991032,336070062.92849386,0.0943753121199497,34000.0,363240.46942150337,0.00472041895464664
1496000000000.0,46.4158883361278,241748370.46991032,336070062.92849386,0.0943753121199497,34000.0,363240.46942150337,0.00472041895464664
